,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,46.227143,0.0
301,2,0.000000,0.000000,0.000000,0.000000,44.416324,0.0
301,3,0.000000,0.000000,0.000000,0.000000,43.510914,0.0
301,4,0.000000,0.000000,0.000000,0.000000,42.895919,0.0
301,5,0.000000,0.000000,0.000000,0.000000,42.878836,0.0
301,6,0.000000,0.000000,0.000000,0.000000,45.150902,0.0
301,7,0.000000,0.000000,0.000000,0.000000,49.968364,0.0
301,8,0.000000,0.000000,0.000000,0.000000,53.265422,0.0
301,9,0.000000,0.000000,0.000000,0.000000,58.561215,0.0
301,10,0.000000,0.000000,0.000000,0.000000,61.567858,0.0
301,11,0.000000,0.000000,0.000000,0.000000,64.728251,0.0
301,12,0.000000,0.000000,0.000000,0.000000,67.119899,0.0
301,13,0.000000,0.000000,0.000000,0.000000,67.803227,0.0
301,14,0.000000,0.000000,0.000000,0.000000,68.845302,0.0
301,15,0.000000,0.000000,0.000000,0.000000,68.845302,0.0
301,16,15.731579,0.000000,0.000000,0.000000,67.615312,1063.695622337648
301,17,23.800285,0.000000,0.000000,0.000000,66.299905,1577.9566344729249
301,18,25.908321,0.000000,0.000000,0.000000,70.604872,1829.253687939912
301,19,26.429209,0.000000,0.000000,0.000000,68.332806,1805.982011330454
301,20,26.429209,0.000000,0.000000,0.000000,65.138247,1721.552343856623
301,21,25.908321,0.000000,0.000000,0.000000,61.499525,1593.349435047525
301,22,22.732463,0.000000,0.000000,0.000000,57.963303,1317.648640805289
301,23,21.116646,0.000000,0.000000,0.000000,53.572920,1131.28038682632
301,24,22.732463,0.000000,0.000000,0.000000,49.524201,1125.8070668370628
302,1,0.000000,0.371123,0.000000,0.000000,41.518823,0.0
302,2,0.000000,0.391905,0.000000,0.000000,39.892439,0.0
302,3,0.000000,0.389173,0.000000,0.000000,39.079247,0.0
302,4,0.000000,0.385678,0.000000,0.000000,38.526890,0.0
302,5,0.000000,0.389317,0.000000,0.000000,38.511547,0.0
302,6,0.000000,0.391408,0.000000,0.000000,40.552199,0.0
302,7,0.000000,0.233272,0.000000,0.000000,44.878994,0.0
302,8,0.000000,0.408845,0.000000,0.000000,47.840240,0.0
